Timestamp,Values
2025-07-22T01:29:46Z,29.5
2025-07-22T01:29:47Z,29.5
2025-07-22T01:29:48Z,29.5
2025-07-22T01:29:49Z,29.5
2025-07-22T01:29:50Z,29.5
2025-07-22T01:29:51Z,29.5
2025-07-22T01:29:52Z,29.5
2025-07-22T01:29:53Z,29.5
2025-07-22T01:29:54Z,29.5
2025-07-22T01:29:55Z,29.5
2025-07-22T01:29:56Z,29.5
2025-07-22T01:29:57Z,29.5
2025-07-22T01:29:58Z,29.5
2025-07-22T01:29:59Z,29.5
2025-07-22T01:30:00Z,29.5
2025-07-22T01:30:01Z,29.5
2025-07-22T01:30:02Z,29.5
2025-07-22T01:30:03Z,29.5
2025-07-22T01:30:04Z,29.5
2025-07-22T01:30:05Z,29.5
2025-07-22T01:30:06Z,29.5
2025-07-22T01:30:07Z,29.5
2025-07-22T01:30:08Z,29.5
2025-07-22T01:30:09Z,29.5
2025-07-22T01:30:10Z,29.5
2025-07-22T01:30:11Z,29.5
2025-07-22T01:30:12Z,29.5
2025-07-22T01:30:13Z,29.5
2025-07-22T01:30:14Z,29.5
2025-07-22T01:30:15Z,29.5
2025-07-22T01:30:16Z,29.5
2025-07-22T01:30:17Z,29.5
2025-07-22T01:30:18Z,29.5
2025-07-22T01:30:19Z,29.5
2025-07-22T01:30:20Z,29.5
2025-07-22T01:30:21Z,29.5
2025-07-22T01:30:22Z,29.5
2025-07-22T01:30:23Z,29.5
2025-07-22T01:30:24Z,29.5
2025-07-22T01:30:25Z,29.5
2025-07-22T01:30:26Z,29.5
2025-07-22T01:30:27Z,29.5
2025-07-22T01:30:28Z,29.5
2025-07-22T01:30:29Z,29.5
2025-07-22T01:30:30Z,29.5
2025-07-22T01:30:31Z,29.5
2025-07-22T01:30:32Z,29.5
2025-07-22T01:30:33Z,29.5
2025-07-22T01:30:34Z,29.5
2025-07-22T01:30:35Z,29.5
2025-07-22T01:30:36Z,29.5
2025-07-22T01:30:37Z,29.5
2025-07-22T01:30:38Z,29.5
2025-07-22T01:30:39Z,29.5
2025-07-22T01:30:40Z,29.5
2025-07-22T01:30:41Z,29.5
2025-07-22T01:30:42Z,29.5
2025-07-22T01:30:43Z,29.5
2025-07-22T01:30:44Z,29.5
2025-07-22T01:30:45Z,29.5
2025-07-22T01:30:46Z,29.5
2025-07-22T01:30:47Z,29.5
2025-07-22T01:30:48Z,29.5
2025-07-22T01:30:49Z,29.5
2025-07-22T01:30:50Z,29.5
2025-07-22T01:30:51Z,29.5
2025-07-22T01:30:52Z,29.5
2025-07-22T01:30:53Z,29.5
2025-07-22T01:30:54Z,29.5
2025-07-22T01:30:55Z,29.5
2025-07-22T01:30:56Z,29.5
2025-07-22T01:30:57Z,29.5
2025-07-22T01:30:58Z,29.5
2025-07-22T01:30:59Z,29.5
2025-07-22T01:31:00Z,29.5
2025-07-22T01:31:01Z,29.5
2025-07-22T01:31:02Z,29.5
2025-07-22T01:31:03Z,29.5
2025-07-22T01:31:04Z,29.5
2025-07-22T01:31:05Z,29.5
2025-07-22T01:31:06Z,29.5
2025-07-22T01:31:07Z,29.5
2025-07-22T01:31:08Z,29.5
2025-07-22T01:31:09Z,29.5
2025-07-22T01:31:10Z,29.5
2025-07-22T01:31:11Z,29.5
2025-07-22T01:31:12Z,29.5
2025-07-22T01:31:13Z,29.5
2025-07-22T01:31:14Z,29.5
2025-07-22T01:31:15Z,29.5
2025-07-22T01:31:16Z,29.5
2025-07-22T01:31:17Z,29.5
2025-07-22T01:31:18Z,29.5
2025-07-22T01:31:19Z,29.5
2025-07-22T01:31:20Z,29.5
2025-07-22T01:31:21Z,29.5
2025-07-22T01:31:22Z,29.5
2025-07-22T01:31:23Z,29.5
2025-07-22T01:31:24Z,29.5
2025-07-22T01:31:25Z,29.5
2025-07-22T01:31:26Z,29.5
2025-07-22T01:31:27Z,29.5
2025-07-22T01:31:28Z,29.5
2025-07-22T01:31:29Z,29.5
2025-07-22T01:31:30Z,29.5
2025-07-22T01:31:31Z,29.5
2025-07-22T01:31:32Z,29.5
2025-07-22T01:31:33Z,29.5
2025-07-22T01:31:34Z,29.5
2025-07-22T01:31:35Z,29.5
2025-07-22T01:31:36Z,29.5
2025-07-22T01:31:37Z,29.5
2025-07-22T01:31:38Z,29.5
2025-07-22T01:31:39Z,29.5
2025-07-22T01:31:40Z,29.5
2025-07-22T01:31:41Z,29.5
2025-07-22T01:31:42Z,29.5
2025-07-22T01:31:43Z,29.5
2025-07-22T01:31:44Z,29.5
2025-07-22T01:31:45Z,29.5
2025-07-22T01:31:46Z,29.5
2025-07-22T01:31:47Z,29.5
2025-07-22T01:31:48Z,29.5
2025-07-22T01:31:49Z,29.5
2025-07-22T01:31:50Z,29.5
2025-07-22T01:31:51Z,29.5
2025-07-22T01:31:52Z,29.5
2025-07-22T01:31:53Z,29.5
2025-07-22T01:31:54Z,29.5
2025-07-22T01:31:55Z,29.5
2025-07-22T01:31:56Z,29.5
2025-07-22T01:31:57Z,29.5
2025-07-22T01:31:58Z,29.5
2025-07-22T01:31:59Z,29.5
2025-07-22T01:32:00Z,29.5
2025-07-22T01:32:01Z,29.5
2025-07-22T01:32:02Z,29.5
2025-07-22T01:32:03Z,29.5
2025-07-22T01:32:04Z,29.5
2025-07-22T01:32:05Z,29.5
2025-07-22T01:32:06Z,29.5
2025-07-22T01:32:07Z,29.5
2025-07-22T01:32:08Z,29.5
2025-07-22T01:32:09Z,29.5
2025-07-22T01:32:10Z,29.5
2025-07-22T01:32:11Z,29.5
2025-07-22T01:32:12Z,29.5
2025-07-22T01:32:13Z,29.5
2025-07-22T01:32:14Z,29.5
2025-07-22T01:32:15Z,29.5
2025-07-22T01:32:16Z,29.5
2025-07-22T01:32:17Z,29.5
2025-07-22T01:32:18Z,29.5
2025-07-22T01:32:19Z,29.5
2025-07-22T01:32:20Z,29.5
2025-07-22T01:32:21Z,29.5
2025-07-22T01:32:22Z,29.5
2025-07-22T01:32:23Z,29.5
2025-07-22T01:32:24Z,29.5
2025-07-22T01:32:25Z,29.5
2025-07-22T01:32:26Z,29.5
2025-07-22T01:32:27Z,29.5
2025-07-22T01:32:28Z,29.5
2025-07-22T01:32:29Z,29.5
2025-07-22T01:32:30Z,29.5
2025-07-22T01:32:31Z,29.5
2025-07-22T01:32:32Z,29.5
2025-07-22T01:32:33Z,29.5
2025-07-22T01:32:34Z,29.5
2025-07-22T01:32:35Z,29.5
2025-07-22T01:32:36Z,29.5
2025-07-22T01:32:37Z,29.5
2025-07-22T01:32:38Z,29.5
2025-07-22T01:32:39Z,29.5
2025-07-22T01:32:40Z,29.5
2025-07-22T01:32:41Z,29.5
2025-07-22T01:32:42Z,29.5
2025-07-22T01:32:43Z,29.5
2025-07-22T01:32:44Z,29.5
2025-07-22T01:32:45Z,29.5
2025-07-22T01:32:46Z,29.5
2025-07-22T01:32:47Z,29.5
2025-07-22T01:32:48Z,29.5
2025-07-22T01:32:49Z,29.5
2025-07-22T01:32:50Z,29.5
2025-07-22T01:32:51Z,29.5
2025-07-22T01:32:52Z,29.5
2025-07-22T01:32:53Z,29.5
2025-07-22T01:32:54Z,29.5
2025-07-22T01:32:55Z,29.5
2025-07-22T01:32:56Z,29.5
2025-07-22T01:32:57Z,29.5
2025-07-22T01:32:58Z,29.5
2025-07-22T01:32:59Z,29.5
2025-07-22T01:33:00Z,29.5
2025-07-22T01:33:01Z,29.5
2025-07-22T01:33:02Z,29.5
2025-07-22T01:33:03Z,29.5
2025-07-22T01:33:04Z,29.5
2025-07-22T01:33:05Z,29.5
2025-07-22T01:33:06Z,29.5
2025-07-22T01:33:07Z,29.5
2025-07-22T01:33:08Z,29.5
2025-07-22T01:33:09Z,29.5
2025-07-22T01:33:10Z,29.5
2025-07-22T01:33:11Z,29.5
2025-07-22T01:33:12Z,29.5
2025-07-22T01:33:13Z,29.5
2025-07-22T01:33:14Z,29.5
2025-07-22T01:33:15Z,29.5
2025-07-22T01:33:16Z,29.5
2025-07-22T01:33:17Z,29.5
2025-07-22T01:33:18Z,29.5
2025-07-22T01:33:19Z,29.5
2025-07-22T01:33:20Z,29.5
2025-07-22T01:33:21Z,29.5
2025-07-22T01:33:22Z,29.5
2025-07-22T01:33:23Z,29.5
2025-07-22T01:33:24Z,29.5
2025-07-22T01:33:25Z,29.5
2025-07-22T01:33:26Z,29.5
2025-07-22T01:33:27Z,29.5
2025-07-22T01:33:28Z,29.5
2025-07-22T01:33:29Z,29.5
2025-07-22T01:33:30Z,29.5
2025-07-22T01:33:31Z,29.5
2025-07-22T01:33:32Z,29.5
2025-07-22T01:33:33Z,29.5
2025-07-22T01:33:34Z,29.5
2025-07-22T01:33:35Z,29.5
2025-07-22T01:33:36Z,29.5
2025-07-22T01:33:37Z,29.5
2025-07-22T01:33:38Z,29.5
2025-07-22T01:33:39Z,29.5
2025-07-22T01:33:40Z,29.5
2025-07-22T01:33:41Z,29.5
2025-07-22T01:33:42Z,29.5
2025-07-22T01:33:43Z,29.5
2025-07-22T01:33:44Z,29.5
2025-07-22T01:33:45Z,29.5
2025-07-22T01:33:46Z,29.5
2025-07-22T01:33:47Z,29.5
2025-07-22T01:33:48Z,29.5
2025-07-22T01:33:49Z,29.5
2025-07-22T01:33:50Z,29.5
2025-07-22T01:33:51Z,29.5
2025-07-22T01:33:52Z,29.5
2025-07-22T01:33:53Z,29.5
2025-07-22T01:33:54Z,29.5
2025-07-22T01:33:55Z,29.5
2025-07-22T01:33:56Z,29.5
2025-07-22T01:33:57Z,29.5
2025-07-22T01:33:58Z,29.5
2025-07-22T01:33:59Z,29.5
2025-07-22T01:34:00Z,29.5
2025-07-22T01:34:01Z,29.5
2025-07-22T01:34:02Z,29.5
2025-07-22T01:34:03Z,29.5
2025-07-22T01:34:04Z,29.5
2025-07-22T01:34:05Z,29.5
2025-07-22T01:34:06Z,29.5
2025-07-22T01:34:07Z,29.5
2025-07-22T01:34:08Z,29.5
2025-07-22T01:34:09Z,29.5
2025-07-22T01:34:10Z,29.5
2025-07-22T01:34:11Z,29.5
2025-07-22T01:34:12Z,29.5
2025-07-22T01:34:13Z,29.5
2025-07-22T01:34:14Z,29.5
2025-07-22T01:34:15Z,29.5
2025-07-22T01:34:16Z,29.5
2025-07-22T01:34:17Z,29.5
2025-07-22T01:34:18Z,29.5
2025-07-22T01:34:19Z,29.5
2025-07-22T01:34:20Z,29.5
2025-07-22T01:34:21Z,29.5
2025-07-22T01:34:22Z,29.5
2025-07-22T01:34:23Z,29.5
2025-07-22T01:34:24Z,29.5
2025-07-22T01:34:25Z,29.5
2025-07-22T01:34:26Z,29.5
2025-07-22T01:34:27Z,29.5
2025-07-22T01:34:28Z,29.5
2025-07-22T01:34:29Z,29.5
2025-07-22T01:34:30Z,29.5
2025-07-22T01:34:31Z,29.5
2025-07-22T01:34:32Z,29.5
2025-07-22T01:34:33Z,29.5
2025-07-22T01:34:34Z,29.5
2025-07-22T01:34:35Z,29.5
2025-07-22T01:34:36Z,29.5
2025-07-22T01:34:37Z,29.5
2025-07-22T01:34:38Z,29.5
2025-07-22T01:34:39Z,29.5
2025-07-22T01:34:40Z,29.5
2025-07-22T01:34:41Z,29.5
2025-07-22T01:34:42Z,29.5
2025-07-22T01:34:43Z,29.5
2025-07-22T01:34:44Z,29.5
2025-07-22T01:34:45Z,29.5
2025-07-22T01:34:46Z,29.5
2025-07-22T01:34:47Z,29.5
2025-07-22T01:34:48Z,29.5
2025-07-22T01:34:49Z,29.5
2025-07-22T01:34:50Z,29.5
2025-07-22T01:34:51Z,29.5
2025-07-22T01:34:52Z,29.5
2025-07-22T01:34:53Z,29.5
2025-07-22T01:34:54Z,29.5
2025-07-22T01:34:55Z,29.5
2025-07-22T01:34:56Z,29.5
2025-07-22T01:34:57Z,29.5
2025-07-22T01:34:58Z,29.5
2025-07-22T01:34:59Z,29.5
2025-07-22T01:35:00Z,29.5
2025-07-22T01:35:01Z,29.5
2025-07-22T01:35:02Z,29.5
2025-07-22T01:35:03Z,29.5
2025-07-22T01:35:04Z,29.5
2025-07-22T01:35:05Z,29.5
2025-07-22T01:35:06Z,29.5
2025-07-22T01:35:07Z,29.5
2025-07-22T01:35:08Z,29.5
2025-07-22T01:35:09Z,29.5
2025-07-22T01:35:10Z,29.5
2025-07-22T01:35:12Z,29.5
2025-07-22T01:35:13Z,29.5
2025-07-22T01:35:14Z,29.5
2025-07-22T01:35:15Z,29.5
2025-07-22T01:35:16Z,29.5
2025-07-22T01:35:17Z,29.5
2025-07-22T01:35:18Z,29.5
2025-07-22T01:35:19Z,29.5
2025-07-22T01:35:20Z,29.5
2025-07-22T01:35:21Z,29.5
2025-07-22T01:35:22Z,29.5
2025-07-22T01:35:23Z,29.5
2025-07-22T01:35:24Z,29.5
2025-07-22T01:35:25Z,29.5
2025-07-22T01:35:26Z,29.5
2025-07-22T01:35:27Z,29.5
2025-07-22T01:35:28Z,29.5
2025-07-22T01:35:29Z,29.5
2025-07-22T01:35:30Z,29.5
2025-07-22T01:35:31Z,29.5
2025-07-22T01:35:32Z,29.5
2025-07-22T01:35:33Z,29.5
2025-07-22T01:35:34Z,29.5
2025-07-22T01:35:35Z,29.5
2025-07-22T01:35:36Z,29.5
2025-07-22T01:35:37Z,29.5
2025-07-22T01:35:38Z,29.5
2025-07-22T01:35:39Z,29.5
2025-07-22T01:35:40Z,29.5
2025-07-22T01:35:41Z,29.5
2025-07-22T01:35:42Z,29.5
2025-07-22T01:35:43Z,29.5
2025-07-22T01:35:44Z,29.5
2025-07-22T01:35:45Z,29.5
2025-07-22T01:35:46Z,29.5
2025-07-22T01:35:47Z,29.5
2025-07-22T01:35:48Z,29.5
2025-07-22T01:35:49Z,29.5
2025-07-22T01:35:50Z,29.5
2025-07-22T01:35:51Z,29.5
2025-07-22T01:35:52Z,29.5
2025-07-22T01:35:53Z,29.5
2025-07-22T01:35:54Z,29.5
2025-07-22T01:35:55Z,29.5
2025-07-22T01:35:56Z,29.5
2025-07-22T01:35:57Z,29.5
2025-07-22T01:35:58Z,29.5
2025-07-22T01:35:59Z,29.5
2025-07-22T01:36:00Z,29.5
2025-07-22T01:36:01Z,29.5
2025-07-22T01:36:02Z,29.5
2025-07-22T01:36:03Z,29.5
2025-07-22T01:36:04Z,29.5
2025-07-22T01:36:05Z,29.5
2025-07-22T01:36:06Z,29.5
2025-07-22T01:36:07Z,29.5
2025-07-22T01:36:08Z,29.5
2025-07-22T01:36:09Z,29.5
2025-07-22T01:36:10Z,29.5
2025-07-22T01:36:11Z,29.5
2025-07-22T01:36:12Z,29.5
2025-07-22T01:36:13Z,29.5
2025-07-22T01:36:14Z,29.5
2025-07-22T01:36:15Z,29.5
2025-07-22T01:36:16Z,29.5
2025-07-22T01:36:17Z,29.5
2025-07-22T01:36:18Z,29.5
2025-07-22T01:36:19Z,29.5
2025-07-22T01:36:20Z,29.5
2025-07-22T01:36:21Z,29.5
2025-07-22T01:36:22Z,29.5
2025-07-22T01:36:23Z,29.5
2025-07-22T01:36:24Z,29.5
2025-07-22T01:36:25Z,29.5
2025-07-22T01:36:26Z,29.5
2025-07-22T01:36:27Z,29.5
2025-07-22T01:36:28Z,29.5
2025-07-22T01:36:29Z,29.5
2025-07-22T01:36:30Z,29.5
2025-07-22T01:36:31Z,29.5
2025-07-22T01:36:32Z,29.5
2025-07-22T01:36:33Z,29.5
2025-07-22T01:36:34Z,29.5
2025-07-22T01:36:35Z,29.5
2025-07-22T01:36:36Z,29.5
2025-07-22T01:36:37Z,29.5
2025-07-22T01:36:38Z,29.5
2025-07-22T01:36:39Z,29.5
2025-07-22T01:36:40Z,29.5
2025-07-22T01:36:41Z,29.5
2025-07-22T01:36:42Z,29.5
2025-07-22T01:36:43Z,29.5
2025-07-22T01:36:44Z,29.5
2025-07-22T01:36:45Z,29.5
2025-07-22T01:36:46Z,29.5
2025-07-22T01:36:47Z,29.5
2025-07-22T01:36:48Z,29.5
2025-07-22T01:36:49Z,29.5
2025-07-22T01:36:50Z,29.5
2025-07-22T01:36:51Z,29.5
2025-07-22T01:36:52Z,29.5
2025-07-22T01:36:53Z,29.5
2025-07-22T01:36:54Z,29.5
2025-07-22T01:36:55Z,29.5
2025-07-22T01:36:56Z,29.5
2025-07-22T01:36:57Z,29.5
2025-07-22T01:36:58Z,29.5
2025-07-22T01:36:59Z,29.5
2025-07-22T01:37:00Z,29.5
2025-07-22T01:37:01Z,29.5
2025-07-22T01:37:02Z,29.5
2025-07-22T01:37:03Z,29.5
2025-07-22T01:37:04Z,29.5
2025-07-22T01:37:05Z,29.5
2025-07-22T01:37:06Z,29.5
2025-07-22T01:37:07Z,29.5
2025-07-22T01:37:08Z,29.5
2025-07-22T01:37:09Z,29.5
2025-07-22T01:37:10Z,29.5
2025-07-22T01:37:11Z,29.5
2025-07-22T01:37:12Z,29.5
2025-07-22T01:37:13Z,29.5
2025-07-22T01:37:14Z,29.5
2025-07-22T01:37:15Z,29.5
2025-07-22T01:37:16Z,29.5
2025-07-22T01:37:17Z,29.5
2025-07-22T01:37:18Z,29.5
2025-07-22T01:37:19Z,29.5
2025-07-22T01:37:20Z,29.5
2025-07-22T01:37:21Z,29.5
2025-07-22T01:37:22Z,29.5
2025-07-22T01:37:23Z,29.5
2025-07-22T01:37:24Z,29.5
2025-07-22T01:37:25Z,29.5
2025-07-22T01:37:26Z,29.5
2025-07-22T01:37:27Z,29.5
2025-07-22T01:37:28Z,29.5
2025-07-22T01:37:29Z,29.5
2025-07-22T01:37:30Z,29.5
2025-07-22T01:37:31Z,29.5
2025-07-22T01:37:32Z,29.5
2025-07-22T01:37:33Z,29.5
2025-07-22T01:37:34Z,29.5
2025-07-22T01:37:35Z,29.5
2025-07-22T01:37:36Z,29.5
2025-07-22T01:37:37Z,29.5
2025-07-22T01:37:38Z,29.5
2025-07-22T01:37:39Z,29.5
2025-07-22T01:37:40Z,29.5
2025-07-22T01:37:41Z,29.5
2025-07-22T01:37:42Z,29.5
2025-07-22T01:37:43Z,29.5
2025-07-22T01:37:44Z,29.5
2025-07-22T01:37:45Z,29.5
2025-07-22T01:37:46Z,29.5
2025-07-22T01:37:47Z,29.5
2025-07-22T01:37:48Z,29.5
2025-07-22T01:37:49Z,29.5
2025-07-22T01:37:50Z,29.5
2025-07-22T01:37:51Z,29.5
2025-07-22T01:37:52Z,29.5
2025-07-22T01:37:53Z,29.5
2025-07-22T01:37:54Z,29.5
2025-07-22T01:37:55Z,29.5
2025-07-22T01:37:56Z,29.5
2025-07-22T01:37:57Z,29.5
2025-07-22T01:37:58Z,29.5
2025-07-22T01:37:59Z,29.5
2025-07-22T01:38:00Z,29.5
2025-07-22T01:38:01Z,29.5
2025-07-22T01:38:02Z,29.5
2025-07-22T01:38:03Z,29.5
2025-07-22T01:38:04Z,29.5
2025-07-22T01:38:05Z,29.5
2025-07-22T01:38:06Z,29.5
2025-07-22T01:38:07Z,29.5
2025-07-22T01:38:08Z,29.5
2025-07-22T01:38:09Z,29.5
2025-07-22T01:38:10Z,29.5
2025-07-22T01:38:11Z,29.5
2025-07-22T01:38:12Z,29.5
2025-07-22T01:38:13Z,29.5
2025-07-22T01:38:14Z,29.5
2025-07-22T01:38:15Z,29.5
2025-07-22T01:38:16Z,29.5
2025-07-22T01:38:17Z,29.5
2025-07-22T01:38:18Z,29.5
2025-07-22T01:38:19Z,29.5
2025-07-22T01:38:20Z,29.5
2025-07-22T01:38:21Z,29.5
2025-07-22T01:38:22Z,29.5
2025-07-22T01:38:23Z,29.5
2025-07-22T01:38:24Z,29.5
2025-07-22T01:38:25Z,29.5
2025-07-22T01:38:26Z,29.5
2025-07-22T01:38:27Z,29.5
2025-07-22T01:38:28Z,29.5
2025-07-22T01:38:29Z,29.5
2025-07-22T01:38:30Z,29.5
2025-07-22T01:38:31Z,29.5
2025-07-22T01:38:32Z,29.5
2025-07-22T01:38:33Z,29.5
2025-07-22T01:38:34Z,29.5
2025-07-22T01:38:35Z,29.5
2025-07-22T01:38:36Z,29.5
2025-07-22T01:38:37Z,29.5
2025-07-22T01:38:38Z,29.5
2025-07-22T01:38:39Z,29.5
2025-07-22T01:38:40Z,29.5
2025-07-22T01:38:41Z,29.5
2025-07-22T01:38:42Z,29.5
2025-07-22T01:38:43Z,29.5
2025-07-22T01:38:44Z,29.5
2025-07-22T01:38:45Z,29.5
2025-07-22T01:38:46Z,29.5
2025-07-22T01:38:47Z,29.5
2025-07-22T01:38:48Z,29.5
2025-07-22T01:38:49Z,29.5
2025-07-22T01:38:50Z,29.5
2025-07-22T01:38:51Z,29.5
2025-07-22T01:38:52Z,29.5
2025-07-22T01:38:53Z,29.5
2025-07-22T01:38:54Z,29.5
2025-07-22T01:38:55Z,29.5
2025-07-22T01:38:56Z,29.5
2025-07-22T01:38:57Z,29.5
2025-07-22T01:38:58Z,29.7
2025-07-22T01:38:59Z,29.7
2025-07-22T01:39:00Z,29.7
2025-07-22T01:39:01Z,29.7
2025-07-22T01:39:02Z,29.7
2025-07-22T01:39:03Z,29.7
2025-07-22T01:39:04Z,29.7
2025-07-22T01:39:05Z,29.7
2025-07-22T01:39:06Z,29.7
2025-07-22T01:39:07Z,29.7
2025-07-22T01:39:08Z,29.7
2025-07-22T01:39:09Z,29.7
2025-07-22T01:39:10Z,29.7
2025-07-22T01:39:11Z,29.7
2025-07-22T01:39:12Z,29.7
2025-07-22T01:39:13Z,29.7
2025-07-22T01:39:14Z,29.7
2025-07-22T01:39:15Z,29.7
2025-07-22T01:39:16Z,29.7
2025-07-22T01:39:17Z,29.7
2025-07-22T01:39:18Z,29.7
2025-07-22T01:39:19Z,29.7
2025-07-22T01:39:20Z,29.7
2025-07-22T01:39:21Z,29.7
2025-07-22T01:39:22Z,29.7
2025-07-22T01:39:23Z,29.7
2025-07-22T01:39:24Z,29.7
2025-07-22T01:39:25Z,29.7
2025-07-22T01:39:26Z,29.7
2025-07-22T01:39:27Z,29.7
2025-07-22T01:39:28Z,29.7
2025-07-22T01:39:29Z,29.7
2025-07-22T01:39:30Z,29.7
2025-07-22T01:39:31Z,29.7
2025-07-22T01:39:32Z,29.7
2025-07-22T01:39:33Z,29.7
2025-07-22T01:39:34Z,29.7
2025-07-22T01:39:35Z,29.7
2025-07-22T01:39:36Z,29.7
2025-07-22T01:39:37Z,29.7
2025-07-22T01:39:38Z,29.7
2025-07-22T01:39:39Z,29.7
2025-07-22T01:39:40Z,29.7
2025-07-22T01:39:41Z,29.7
2025-07-22T01:39:42Z,29.7
2025-07-22T01:39:43Z,29.7
2025-07-22T01:39:44Z,29.7
2025-07-22T01:39:45Z,29.7
2025-07-22T01:39:46Z,29.7
2025-07-22T01:39:47Z,29.7
2025-07-22T01:39:48Z,29.7
2025-07-22T01:39:49Z,29.7
2025-07-22T01:39:50Z,29.7
2025-07-22T01:39:51Z,29.7
2025-07-22T01:39:52Z,29.7
2025-07-22T01:39:53Z,29.7
2025-07-22T01:39:54Z,29.7
2025-07-22T01:39:55Z,29.7
2025-07-22T01:39:56Z,29.7
2025-07-22T01:39:57Z,29.7
2025-07-22T01:39:58Z,29.7
2025-07-22T01:40:00Z,29.7
2025-07-22T01:40:01Z,29.7
2025-07-22T01:40:02Z,29.7
2025-07-22T01:40:03Z,29.7
2025-07-22T01:40:04Z,29.7
2025-07-22T01:40:05Z,29.7
2025-07-22T01:40:06Z,29.7
2025-07-22T01:40:07Z,29.7
2025-07-22T01:40:08Z,29.7
2025-07-22T01:40:09Z,29.7
2025-07-22T01:40:10Z,29.7
2025-07-22T01:40:11Z,29.7
2025-07-22T01:40:12Z,29.7
2025-07-22T01:40:13Z,29.7
2025-07-22T01:40:14Z,29.7
2025-07-22T01:40:15Z,29.7
2025-07-22T01:40:16Z,29.7
2025-07-22T01:40:17Z,29.7
2025-07-22T01:40:18Z,29.7
2025-07-22T01:40:19Z,29.7
2025-07-22T01:40:20Z,29.7
2025-07-22T01:40:21Z,29.7
2025-07-22T01:40:22Z,29.7
2025-07-22T01:40:23Z,29.7
2025-07-22T01:40:24Z,29.7
2025-07-22T01:40:25Z,29.7
2025-07-22T01:40:26Z,29.7
2025-07-22T01:40:27Z,29.7
2025-07-22T01:40:28Z,29.7
2025-07-22T01:40:29Z,29.7
2025-07-22T01:40:30Z,29.7
2025-07-22T01:40:31Z,29.7
2025-07-22T01:40:32Z,29.7
2025-07-22T01:40:33Z,29.7
2025-07-22T01:40:34Z,29.7
2025-07-22T01:40:35Z,29.7
2025-07-22T01:40:36Z,29.7
2025-07-22T01:40:37Z,29.7
2025-07-22T01:40:38Z,29.7
2025-07-22T01:40:39Z,29.7
2025-07-22T01:40:40Z,29.7
2025-07-22T01:40:41Z,29.7
2025-07-22T01:40:42Z,29.7
2025-07-22T01:40:43Z,29.7
2025-07-22T01:40:44Z,29.7
2025-07-22T01:40:45Z,29.7
2025-07-22T01:40:46Z,29.7
2025-07-22T01:40:47Z,29.7
2025-07-22T01:40:48Z,29.7
2025-07-22T01:40:49Z,29.7
2025-07-22T01:40:50Z,29.7
2025-07-22T01:40:51Z,29.7
2025-07-22T01:40:52Z,29.7
2025-07-22T01:40:53Z,29.7
2025-07-22T01:40:54Z,29.7
2025-07-22T01:40:55Z,29.7
2025-07-22T01:40:56Z,29.7
2025-07-22T01:40:57Z,29.7
2025-07-22T01:40:58Z,29.7
2025-07-22T01:40:59Z,29.7
2025-07-22T01:41:00Z,29.7
2025-07-22T01:41:01Z,29.7
2025-07-22T01:41:02Z,29.7
2025-07-22T01:41:03Z,29.7
2025-07-22T01:41:04Z,29.7
2025-07-22T01:41:05Z,29.7
2025-07-22T01:41:06Z,29.7
2025-07-22T01:41:07Z,29.7
2025-07-22T01:41:08Z,29.7
2025-07-22T01:41:09Z,29.7
2025-07-22T01:41:10Z,29.7
2025-07-22T01:41:11Z,29.7
2025-07-22T01:41:12Z,29.7
2025-07-22T01:41:13Z,29.7
2025-07-22T01:41:14Z,29.7
2025-07-22T01:41:15Z,29.7
2025-07-22T01:41:16Z,29.7
2025-07-22T01:41:17Z,29.7
2025-07-22T01:41:18Z,29.7
2025-07-22T01:41:19Z,29.7
2025-07-22T01:41:20Z,29.7
2025-07-22T01:41:21Z,29.7
2025-07-22T01:41:22Z,29.7
2025-07-22T01:41:23Z,29.7
2025-07-22T01:41:24Z,29.7
2025-07-22T01:41:25Z,29.7
2025-07-22T01:41:26Z,29.7
2025-07-22T01:41:27Z,29.7
2025-07-22T01:41:28Z,29.7
2025-07-22T01:41:29Z,29.7
2025-07-22T01:41:30Z,29.7
2025-07-22T01:41:31Z,29.7
2025-07-22T01:41:32Z,29.7
2025-07-22T01:41:33Z,29.7
2025-07-22T01:41:34Z,29.7
2025-07-22T01:41:35Z,29.7
2025-07-22T01:41:36Z,29.7
2025-07-22T01:41:37Z,29.7
2025-07-22T01:41:38Z,29.7
2025-07-22T01:41:39Z,29.7
2025-07-22T01:41:40Z,29.7
2025-07-22T01:41:41Z,29.7
2025-07-22T01:41:42Z,29.7
2025-07-22T01:41:43Z,29.7
2025-07-22T01:41:44Z,29.7
2025-07-22T01:41:45Z,29.7
2025-07-22T01:41:46Z,29.7
2025-07-22T01:41:47Z,29.7
2025-07-22T01:41:48Z,29.7
2025-07-22T01:41:49Z,29.7
2025-07-22T01:41:50Z,29.7
2025-07-22T01:41:51Z,29.7
2025-07-22T01:41:52Z,29.7
2025-07-22T01:41:53Z,29.7
2025-07-22T01:41:54Z,29.7
2025-07-22T01:41:55Z,29.7
2025-07-22T01:41:56Z,29.7
2025-07-22T01:41:57Z,29.7
2025-07-22T01:41:58Z,29.7
2025-07-22T01:41:59Z,29.7
2025-07-22T01:42:00Z,29.7
2025-07-22T01:42:01Z,29.7
2025-07-22T01:42:02Z,29.7
2025-07-22T01:42:03Z,29.7
